Latitude,Longitude,gravity
77.875,15.7239,-50.2
77.8917,15.7239,-50.7
77.9083,15.7239,-51.2
77.925,15.7239,-51.8
77.9417,15.7239,-52.3
77.9583,15.7239,-52.6
77.975,15.7239,-52.8
77.9917,15.7239,-52.8
78.0083,15.7239,-52.5
78.025,15.7239,-52.2
78.0417,15.7239,-51.8
78.0583,15.7239,-51.5
78.075,15.7239,-51.3
78.0917,15.7239,-51.4
78.1083,15.7239,-51.8
78.125,15.7239,-52.5
78.1417,15.7239,-53.4
78.1583,15.7239,-54.6
78.175,15.7239,-55.8
78.1917,15.7239,-57
78.2083,15.7239,-58.1
78.225,15.7239,-59
78.2417,15.7239,-59.8
78.2583,15.7239,-60.3
78.275,15.7239,-60.8
78.2917,15.7239,-61.2
78.3083,15.7239,-61.7
78.325,15.7239,-62.3
78.3417,15.7239,-63.1
78.3583,15.7239,-64.1
78.375,15.7239,-65.2
78.3917,15.7239,-66.3
78.4083,15.7239,-67.3
78.425,15.7239,-68.1
78.4417,15.7239,-68.6
78.4583,15.7239,-69
78.475,15.7239,-69.1
78.4917,15.7239,-69.1
78.5083,15.7239,-69.2
78.525,15.7239,-69.4
78.5417,15.7239,-69.9
78.5583,15.7239,-70.4
78.575,15.7239,-71
78.5917,15.7239,-71.3
78.6083,15.7239,-71
78.625,15.7239,-69.7
78.6417,15.7239,-67
78.6583,15.7239,-62.8
78.675,15.7239,-57.1
78.6917,15.7239,-50.1
78.7083,15.7239,-42.3
78.725,15.7239,-34.6
78.7417,15.7239,-27.5
78.7583,15.7239,-22.1
78.775,15.7239,-18.9
78.7917,15.7239,-18.2
78.8083,15.7239,-20.2
78.825,15.7239,-24.3
78.8417,15.7239,-30.1
78.8583,15.7239,-36.5
78.875,15.7239,-42.8
78.8917,15.7239,-47.9
78.9083,15.7239,-51.6
78.925,15.7239,-53.5
78.9417,15.7239,-53.8
78.9583,15.7239,-53
78.975,15.7239,-51.6
78.9917,15.7239,-50.5
79.0083,15.7239,-50.2
79.025,15.7239,-50.9
79.0417,15.7239,-52.8
79.0583,15.7239,-55.7
79.075,15.7239,-59.2
79.0917,15.7239,-62.9
79.1083,15.7239,-66.4
79.125,15.7239,-69.3
79.1417,15.7239,-71.5
79.1583,15.7239,-73.1
79.175,15.7239,-74.3
79.1917,15.7239,-75.2
79.2083,15.7239,-75.9
79.225,15.7239,-76.7
79.2417,15.7239,-77.3
79.2583,15.7239,-77.8
79.275,15.7239,-78
79.2917,15.7239,-77.8
79.3083,15.7239,-77.1
79.325,15.7239,-76
79.3417,15.7239,-74.6
79.3583,15.7239,-73.2
79.375,15.7239,-71.9
79.3917,15.7239,-70.9
79.4083,15.7239,-70.3
79.425,15.7239,-70
79.4417,15.7239,-69.9
79.4583,15.7239,-69.8
79.475,15.7239,-69.6
79.4917,15.7239,-69
79.5083,15.7239,-68.1
79.525,15.7239,-66.7
79.5417,15.7239,-65.1
79.5583,15.7239,-63.4
79.575,15.7239,-61.6
79.5917,15.7239,-59.9
79.6083,15.7239,-58.2
79.625,15.7239,-56.7
79.6417,15.7239,-55.2
79.6583,15.7239,-53.6
79.675,15.7239,-52
79.6917,15.7239,-50.1
79.7083,15.7239,-48.1
79.725,15.7239,-45.9
79.7417,15.7239,-43.4
79.7583,15.7239,-40.8
79.775,15.7239,-38.1
79.7917,15.7239,-35.4
79.8083,15.7239,-32.7
79.825,15.7239,-30
79.8417,15.7239,-27.4
79.8583,15.7239,-25
79.875,15.7239,-22.8
79.8917,15.7239,-20.8
79.9083,15.7239,-19
79.925,15.7239,-17.3
79.9417,15.7239,-15.8
79.9583,15.7239,-14.3
79.975,15.7239,-12.9
79.9917,15.7239,-11.6
80.0083,15.7239,-10.4
77.0083,15.7079,-52.2
77.025,15.7079,-51.3
77.0417,15.7079,-50.5
77.0583,15.7079,-49.8
77.075,15.7079,-49.1
77.0917,15.7079,-48.6
77.1083,15.7079,-48.1
77.125,15.7079,-47.7
77.1417,15.7079,-47.1
77.1583,15.7079,-46.5
77.175,15.7079,-45.7
77.1917,15.7079,-44.8
77.2083,15.7079,-43.9
77.225,15.7079,-43
77.2417,15.7079,-42.3
77.2583,15.7079,-41.9
77.275,15.7079,-41.7
77.2917,15.7079,-41.9
77.3083,15.7079,-42.4
77.325,15.7079,-43
77.3417,15.7079,-43.6
77.3583,15.7079,-44.2
77.375,15.7079,-44.5
77.3917,15.7079,-44.6
77.4083,15.7079,-44.6
77.425,15.7079,-44.4
77.4417,15.7079,-44.2
77.4583,15.7079,-44.2
77.475,15.7079,-44.4
77.4917,15.7079,-44.8
77.5083,15.7079,-45.5
77.525,15.7079,-46.4
77.5417,15.7079,-47.4
77.5583,15.7079,-48.4
77.575,15.7079,-49.2
77.5917,15.7079,-49.9
77.6083,15.7079,-50.4
77.625,15.7079,-50.7
77.6417,15.7079,-50.9
77.6583,15.7079,-51.1
77.675,15.7079,-51.2
77.6917,15.7079,-51.4
77.7083,15.7079,-51.6
77.725,15.7079,-51.7
77.7417,15.7079,-51.8
77.7583,15.7079,-51.8
77.775,15.7079,-51.8
77.7917,15.7079,-51.6
77.8083,15.7079,-51.5
77.825,15.7079,-51.3
77.8417,15.7079,-51.3
77.8583,15.7079,-51.4
77.875,15.7079,-51.7
77.8917,15.7079,-52
77.9083,15.7079,-52.5
77.925,15.7079,-52.8
77.9417,15.7079,-53.1
77.9583,15.7079,-53.2
77.975,15.7079,-53
77.9917,15.7079,-52.6
78.0083,15.7079,-52
78.025,15.7079,-51.4
78.0417,15.7079,-50.7
78.0583,15.7079,-50.2
78.075,15.7079,-50
78.0917,15.7079,-50.2
78.1083,15.7079,-50.7
78.125,15.7079,-51.7
78.1417,15.7079,-52.9
78.1583,15.7079,-54.3
78.175,15.7079,-55.7
78.1917,15.7079,-56.9
78.2083,15.7079,-58
78.225,15.7079,-58.8
78.2417,15.7079,-59.3
78.2583,15.7079,-59.7
78.275,15.7079,-60
78.2917,15.7079,-60.3
78.3083,15.7079,-60.7
78.325,15.7079,-61.3
78.3417,15.7079,-62.2
78.3583,15.7079,-63.3
78.375,15.7079,-64.5
78.3917,15.7079,-65.7
78.4083,15.7079,-66.8
78.425,15.7079,-67.8
78.4417,15.7079,-68.5
78.4583,15.7079,-69.1
78.475,15.7079,-69.6
78.4917,15.7079,-70.1
78.5083,15.7079,-70.7
78.525,15.7079,-71.4
78.5417,15.7079,-72.3
78.5583,15.7079,-73.3
78.575,15.7079,-74.1
78.5917,15.7079,-74.4
78.6083,15.7079,-73.9
78.625,15.7079,-72.2
78.6417,15.7079,-69
78.6583,15.7079,-64.3
78.675,15.7079,-58.1
78.6917,15.7079,-50.7
78.7083,15.7079,-42.6
78.725,15.7079,-34.6
78.7417,15.7079,-27.4
78.7583,15.7079,-22
78.775,15.7079,-18.7
78.7917,15.7079,-18.1
78.8083,15.7079,-20.1
78.825,15.7079,-24.4
78.8417,15.7079,-30.4
78.8583,15.7079,-37.1
78.875,15.7079,-43.9
78.8917,15.7079,-49.8
78.9083,15.7079,-54.3
78.925,15.7079,-57.2
78.9417,15.7079,-58.6
78.9583,15.7079,-58.9
78.975,15.7079,-58.5
78.9917,15.7079,-58
79.0083,15.7079,-58
79.025,15.7079,-58.7
79.0417,15.7079,-60.2
79.0583,15.7079,-62.4
79.075,15.7079,-65
79.0917,15.7079,-67.7
79.1083,15.7079,-70.1
79.125,15.7079,-72.1
79.1417,15.7079,-73.6
79.1583,15.7079,-74.7
79.175,15.7079,-75.5
79.1917,15.7079,-76.3
79.2083,15.7079,-77
79.225,15.7079,-77.7
79.2417,15.7079,-78.3
79.2583,15.7079,-78.7
79.275,15.7079,-78.8
79.2917,15.7079,-78.3
79.3083,15.7079,-77.4
79.325,15.7079,-76
79.3417,15.7079,-74.5
79.3583,15.7079,-72.9
79.375,15.7079,-71.6
79.3917,15.7079,-70.7
79.4083,15.7079,-70.1
79.425,15.7079,-69.9
79.4417,15.7079,-69.9
79.4583,15.7079,-69.8
79.475,15.7079,-69.5
79.4917,15.7079,-68.8
79.5083,15.7079,-67.7
79.525,15.7079,-66.2
79.5417,15.7079,-64.5
79.5583,15.7079,-62.7
79.575,15.7079,-60.9
79.5917,15.7079,-59.2
79.6083,15.7079,-57.7
79.625,15.7079,-56.3
79.6417,15.7079,-54.8
79.6583,15.7079,-53.3
79.675,15.7079,-51.6
79.6917,15.7079,-49.6
79.7083,15.7079,-47.2
79.725,15.7079,-44.6
79.7417,15.7079,-41.8
79.7583,15.7079,-38.7
79.775,15.7079,-35.6
79.7917,15.7079,-32.6
79.8083,15.7079,-29.6
79.825,15.7079,-26.8
79.8417,15.7079,-24.1
79.8583,15.7079,-21.8
79.875,15.7079,-19.8
79.8917,15.7079,-18
79.9083,15.7079,-16.5
79.925,15.7079,-15.1
79.9417,15.7079,-13.8
79.9583,15.7079,-12.6
79.975,15.7079,-11.3
79.9917,15.7079,-10.1
80.0083,15.7079,-9
77.0083,15.6918,-50.9
77.025,15.6918,-50.1
77.0417,15.6918,-49.3
77.0583,15.6918,-48.7
77.075,15.6918,-48.3
77.0917,15.6918,-47.9
77.1083,15.6918,-47.6
77.125,15.6918,-47.3
77.1417,15.6918,-46.9
77.1583,15.6918,-46.3
77.175,15.6918,-45.5
77.1917,15.6918,-44.6
77.2083,15.6918,-43.6
77.225,15.6918,-42.6
77.2417,15.6918,-41.7
77.2583,15.6918,-41.2
77.275,15.6918,-41
77.2917,15.6918,-41.1
77.3083,15.6918,-41.5
77.325,15.6918,-42.2
77.3417,15.6918,-42.9
77.3583,15.6918,-43.5
77.375,15.6918,-43.9
77.3917,15.6918,-44.1
77.4083,15.6918,-44.2
77.425,15.6918,-44.1
77.4417,15.6918,-44
77.4583,15.6918,-44.1
77.475,15.6918,-44.3
77.4917,15.6918,-44.8
77.5083,15.6918,-45.6
77.525,15.6918,-46.5
77.5417,15.6918,-47.5
77.5583,15.6918,-48.5
77.575,15.6918,-49.4
77.5917,15.6918,-50.1
77.6083,15.6918,-50.7
77.625,15.6918,-51.1
77.6417,15.6918,-51.4
77.6583,15.6918,-51.8
77.675,15.6918,-52.1
77.6917,15.6918,-52.4
77.7083,15.6918,-52.8
77.725,15.6918,-53.1
77.7417,15.6918,-53.3
77.7583,15.6918,-53.4
77.775,15.6918,-53.4
77.7917,15.6918,-53.3
77.8083,15.6918,-53.1
77.825,15.6918,-53
77.8417,15.6918,-52.9
77.8583,15.6918,-52.9
77.875,15.6918,-53
77.8917,15.6918,-53.3
77.9083,15.6918,-53.5
77.925,15.6918,-53.7
77.9417,15.6918,-53.7
77.9583,15.6918,-53.5
77.975,15.6918,-53
77.9917,15.6918,-52.2
78.0083,15.6918,-51.3
78.025,15.6918,-50.3
78.0417,15.6918,-49.5
78.0583,15.6918,-48.9
78.075,15.6918,-48.8
78.0917,15.6918,-49.1
78.1083,15.6918,-49.9
78.125,15.6918,-51
78.1417,15.6918,-52.5
78.1583,15.6918,-54
78.175,15.6918,-55.5
78.1917,15.6918,-56.7
78.2083,15.6918,-57.6
78.225,15.6918,-58.2
78.2417,15.6918,-58.5
78.2583,15.6918,-58.7
78.275,15.6918,-58.7
78.2917,15.6918,-58.9
78.3083,15.6918,-59.3
78.325,15.6918,-60
78.3417,15.6918,-61
78.3583,15.6918,-62.1
78.375,15.6918,-63.4
78.3917,15.6918,-64.7
78.4083,15.6918,-65.9
78.425,15.6918,-67
78.4417,15.6918,-67.9
78.4583,15.6918,-68.8
78.475,15.6918,-69.7
78.4917,15.6918,-70.6
78.5083,15.6918,-71.7
78.525,15.6918,-73
78.5417,15.6918,-74.3
78.5583,15.6918,-75.6
78.575,15.6918,-76.5
78.5917,15.6918,-76.8
78.6083,15.6918,-76.1
78.625,15.6918,-74
78.6417,15.6918,-70.5
78.6583,15.6918,-65.3
78.675,15.6918,-58.6
78.6917,15.6918,-50.9
78.7083,15.6918,-42.6
78.725,15.6918,-34.5
78.7417,15.6918,-27.3
78.7583,15.6918,-21.8
78.775,15.6918,-18.6
78.7917,15.6918,-18
78.8083,15.6918,-20.1
78.825,15.6918,-24.4
78.8417,15.6918,-30.5
78.8583,15.6918,-37.5
78.875,15.6918,-44.6
78.8917,15.6918,-51.1
78.9083,15.6918,-56.3
78.925,15.6918,-60.1
78.9417,15.6918,-62.4
78.9583,15.6918,-63.5
78.975,15.6918,-63.9
78.9917,15.6918,-64
79.0083,15.6918,-64.2
79.025,15.6918,-65
79.0417,15.6918,-66.2
79.0583,15.6918,-67.9
79.075,15.6918,-69.8
79.0917,15.6918,-71.7
79.1083,15.6918,-73.4
79.125,15.6918,-74.7
79.1417,15.6918,-75.7
79.1583,15.6918,-76.4
79.175,15.6918,-77
79.1917,15.6918,-77.5
79.2083,15.6918,-78.1
79.225,15.6918,-78.7
79.2417,15.6918,-79.1
79.2583,15.6918,-79.3
79.275,15.6918,-79.1
79.2917,15.6918,-78.4
79.3083,15.6918,-77.2
79.325,15.6918,-75.6
79.3417,15.6918,-73.9
79.3583,15.6918,-72.3
79.375,15.6918,-70.9
79.3917,15.6918,-70
79.4083,15.6918,-69.6
79.425,15.6918,-69.4
79.4417,15.6918,-69.5
79.4583,15.6918,-69.4
79.475,15.6918,-69
79.4917,15.6918,-68.2
79.5083,15.6918,-67
79.525,15.6918,-65.4
79.5417,15.6918,-63.6
79.5583,15.6918,-61.7
79.575,15.6918,-60
79.5917,15.6918,-58.4
79.6083,15.6918,-57
79.625,15.6918,-55.7
79.6417,15.6918,-54.3
79.6583,15.6918,-52.8
79.675,15.6918,-51
79.6917,15.6918,-48.8
79.7083,15.6918,-46.1
79.725,15.6918,-43.2
79.7417,15.6918,-39.9
79.7583,15.6918,-36.5
79.775,15.6918,-33
79.7917,15.6918,-29.6
79.8083,15.6918,-26.4
79.825,15.6918,-23.5
79.8417,15.6918,-20.9
79.8583,15.6918,-18.7
79.875,15.6918,-16.8
79.8917,15.6918,-15.3
79.9083,15.6918,-14.1
79.925,15.6918,-13
79.9417,15.6918,-12
79.9583,15.6918,-11
79.975,15.6918,-10
79.9917,15.6918,-8.9
80.0083,15.6918,-7.8
77.0083,15.6758,-49.7
77.025,15.6758,-48.9
77.0417,15.6758,-48.3
77.0583,15.6758,-47.8
77.075,15.6758,-47.5
77.0917,15.6758,-47.3
77.1083,15.6758,-47.2
77.125,15.6758,-47
77.1417,15.6758,-46.7
77.1583,15.6758,-46.2
77.175,15.6758,-45.4
77.1917,15.6758,-44.5
77.2083,15.6758,-43.4
77.225,15.6758,-42.3
77.2417,15.6758,-41.4
77.2583,15.6758,-40.7
77.275,15.6758,-40.5
77.2917,15.6758,-40.5
77.3083,15.6758,-40.9
77.325,15.6758,-41.5
77.3417,15.6758,-42.2
77.3583,15.6758,-42.9
77.375,15.6758,-43.4
77.3917,15.6758,-43.7
77.4083,15.6758,-43.9
77.425,15.6758,-43.9
77.4417,15.6758,-43.9
77.4583,15.6758,-44.1
77.475,15.6758,-44.4
77.4917,15.6758,-44.9
77.5083,15.6758,-45.7
77.525,15.6758,-46.6
77.5417,15.6758,-47.6
77.5583,15.6758,-48.5
77.575,15.6758,-49.4
77.5917,15.6758,-50.1
77.6083,15.6758,-50.7
77.625,15.6758,-51.2
77.6417,15.6758,-51.7
77.6583,15.6758,-52.2
77.675,15.6758,-52.7
77.6917,15.6758,-53.3
77.7083,15.6758,-53.8
77.725,15.6758,-54.4
77.7417,15.6758,-54.7
77.7583,15.6758,-55
77.775,15.6758,-55
77.7917,15.6758,-54.9
77.8083,15.6758,-54.7
77.825,15.6758,-54.4
77.8417,15.6758,-54.2
77.8583,15.6758,-54.1
77.875,15.6758,-54.1
77.8917,15.6758,-54.2
77.9083,15.6758,-54.3
77.925,15.6758,-54.2
77.9417,15.6758,-53.9
77.9583,15.6758,-53.4
77.975,15.6758,-52.6
77.9917,15.6758,-51.6
78.0083,15.6758,-50.4
78.025,15.6758,-49.2
78.0417,15.6758,-48.3
78.0583,15.6758,-47.8
78.075,15.6758,-47.7
78.0917,15.6758,-48.2
78.1083,15.6758,-49.2
78.125,15.6758,-50.6
78.1417,15.6758,-52.2
78.1583,15.6758,-53.7
78.175,15.6758,-55.2
78.1917,15.6758,-56.2
78.2083,15.6758,-56.9
78.225,15.6758,-57.3
78.2417,15.6758,-57.3
78.2583,15.6758,-57.2
78.275,15.6758,-57.2
78.2917,15.6758,-57.4
78.3083,15.6758,-57.8
78.325,15.6758,-58.5
78.3417,15.6758,-59.6
78.3583,15.6758,-60.8
78.375,15.6758,-62.2
78.3917,15.6758,-63.5
78.4083,15.6758,-64.8
78.425,15.6758,-66
78.4417,15.6758,-67.1
78.4583,15.6758,-68.2
78.475,15.6758,-69.5
78.4917,15.6758,-70.8
78.5083,15.6758,-72.4
78.525,15.6758,-74.1
78.5417,15.6758,-75.7
78.5583,15.6758,-77.2
78.575,15.6758,-78.2
78.5917,15.6758,-78.3
78.6083,15.6758,-77.3
78.625,15.6758,-74.9
78.6417,15.6758,-70.9
78.6583,15.6758,-65.4
78.675,15.6758,-58.4
78.6917,15.6758,-50.5
78.7083,15.6758,-42.1
78.725,15.6758,-34
78.7417,15.6758,-26.9
78.7583,15.6758,-21.5
78.775,15.6758,-18.3
78.7917,15.6758,-17.8
78.8083,15.6758,-19.8
78.825,15.6758,-24.2
78.8417,15.6758,-30.4
78.8583,15.6758,-37.5
78.875,15.6758,-44.9
78.8917,15.6758,-51.7
78.9083,15.6758,-57.5
78.925,15.6758,-61.9
78.9417,15.6758,-64.8
78.9583,15.6758,-66.5
78.975,15.6758,-67.4
78.9917,15.6758,-67.9
79.0083,15.6758,-68.4
79.025,15.6758,-69.1
79.0417,15.6758,-70.2
79.0583,15.6758,-71.6
79.075,15.6758,-73.2
79.0917,15.6758,-74.7
79.1083,15.6758,-76
79.125,15.6758,-76.9
79.1417,15.6758,-77.6
79.1583,15.6758,-78
79.175,15.6758,-78.3
79.1917,15.6758,-78.6
79.2083,15.6758,-78.9
79.225,15.6758,-79.2
79.2417,15.6758,-79.4
79.2583,15.6758,-79.2
79.275,15.6758,-78.7
79.2917,15.6758,-77.7
79.3083,15.6758,-76.2
79.325,15.6758,-74.5
79.3417,15.6758,-72.7
79.3583,15.6758,-71.1
79.375,15.6758,-69.8
79.3917,15.6758,-69
79.4083,15.6758,-68.7
79.425,15.6758,-68.7
79.4417,15.6758,-68.7
79.4583,15.6758,-68.7
79.475,15.6758,-68.3
79.4917,15.6758,-67.4
79.5083,15.6758,-66.1
79.525,15.6758,-64.4
79.5417,15.6758,-62.5
79.5583,15.6758,-60.6
79.575,15.6758,-58.9
79.5917,15.6758,-57.4
79.6083,15.6758,-56.1
79.625,15.6758,-54.9
79.6417,15.6758,-53.6
79.6583,15.6758,-52
79.675,15.6758,-50.1
79.6917,15.6758,-47.7
79.7083,15.6758,-44.8
79.725,15.6758,-41.5
79.7417,15.6758,-37.9
79.7583,15.6758,-34.2
79.775,15.6758,-30.4
79.7917,15.6758,-26.9
79.8083,15.6758,-23.5
79.825,15.6758,-20.5
79.8417,15.6758,-17.9
79.8583,15.6758,-15.8
79.875,15.6758,-14.1
79.8917,15.6758,-12.8
79.9083,15.6758,-11.9
79.925,15.6758,-11.1
79.9417,15.6758,-10.4
79.9583,15.6758,-9.7
79.975,15.6758,-8.9
79.9917,15.6758,-8
80.0083,15.6758,-7
77.0083,15.6597,-48.6
77.025,15.6597,-47.9
77.0417,15.6597,-47.3
77.0583,15.6597,-46.9
77.075,15.6597,-46.7
77.0917,15.6597,-46.7
77.1083,15.6597,-46.7
77.125,15.6597,-46.7
77.1417,15.6597,-46.5
77.1583,15.6597,-46.1
77.175,15.6597,-45.5
77.1917,15.6597,-44.6
77.2083,15.6597,-43.5
77.225,15.6597,-42.4
77.2417,15.6597,-41.4
77.2583,15.6597,-40.7
77.275,15.6597,-40.3
77.2917,15.6597,-40.3
77.3083,15.6597,-40.6
77.325,15.6597,-41.1
77.3417,15.6597,-41.8
77.3583,15.6597,-42.4
77.375,15.6597,-42.9
77.3917,15.6597,-43.3
77.4083,15.6597,-43.6
77.425,15.6597,-43.7
77.4417,15.6597,-43.9
77.4583,15.6597,-44.1
77.475,15.6597,-44.5
77.4917,15.6597,-45.1
77.5083,15.6597,-45.8
77.525,15.6597,-46.6
77.5417,15.6597,-47.5
77.5583,15.6597,-48.3
77.575,15.6597,-49.1
77.5917,15.6597,-49.7
77.6083,15.6597,-50.3
77.625,15.6597,-50.9
77.6417,15.6597,-51.5
77.6583,15.6597,-52.2
77.675,15.6597,-52.9
77.6917,15.6597,-53.8
77.7083,15.6597,-54.6
77.725,15.6597,-55.3
77.7417,15.6597,-55.9
77.7583,15.6597,-56.2
77.775,15.6597,-56.3
77.7917,15.6597,-56.2
77.8083,15.6597,-55.9
77.825,15.6597,-55.6
77.8417,15.6597,-55.3
77.8583,15.6597,-55.1
77.875,15.6597,-54.9
77.8917,15.6597,-54.8
77.9083,15.6597,-54.7
77.925,15.6597,-54.5
77.9417,15.6597,-53.9
77.9583,15.6597,-53.2
77.975,15.6597,-52.1
77.9917,15.6597,-50.8
78.0083,15.6597,-49.5
78.025,15.6597,-48.2
78.0417,15.6597,-47.3
78.0583,15.6597,-46.9
78.075,15.6597,-47
78.0917,15.6597,-47.6
78.1083,15.6597,-48.8
78.125,15.6597,-50.3
78.1417,15.6597,-51.9
78.1583,15.6597,-53.4
78.175,15.6597,-54.7
78.1917,15.6597,-55.5
78.2083,15.6597,-55.9
78.225,15.6597,-55.9
78.2417,15.6597,-55.8
78.2583,15.6597,-55.6
78.275,15.6597,-55.5
78.2917,15.6597,-55.7
78.3083,15.6597,-56.2
78.325,15.6597,-57.1
78.3417,15.6597,-58.3
78.3583,15.6597,-59.7
78.375,15.6597,-61.1
78.3917,15.6597,-62.5
78.4083,15.6597,-63.8
78.425,15.6597,-65.1
78.4417,15.6597,-66.4
78.4583,15.6597,-67.7
78.475,15.6597,-69.2
78.4917,15.6597,-70.9
78.5083,15.6597,-72.8
78.525,15.6597,-74.8
78.5417,15.6597,-76.7
78.5583,15.6597,-78.2
78.575,15.6597,-79.1
78.5917,15.6597,-79
78.6083,15.6597,-77.7
78.625,15.6597,-74.9
78.6417,15.6597,-70.5
78.6583,15.6597,-64.7
78.675,15.6597,-57.5
78.6917,15.6597,-49.5
78.7083,15.6597,-41.1
78.725,15.6597,-33.2
78.7417,15.6597,-26.2
78.7583,15.6597,-21
78.775,15.6597,-18
78.7917,15.6597,-17.5
78.8083,15.6597,-19.6
78.825,15.6597,-24
78.8417,15.6597,-30.2
78.8583,15.6597,-37.3
78.875,15.6597,-44.9
78.8917,15.6597,-51.9
78.9083,15.6597,-58
78.925,15.6597,-62.7
78.9417,15.6597,-66
78.9583,15.6597,-68.1
78.975,15.6597,-69.2
78.9917,15.6597,-69.9
79.0083,15.6597,-70.5
79.025,15.6597,-71.3
79.0417,15.6597,-72.3
79.0583,15.6597,-73.7
79.075,15.6597,-75.2
79.0917,15.6597,-76.6
79.1083,15.6597,-77.8
79.125,15.6597,-78.6
79.1417,15.6597,-79.1
79.1583,15.6597,-79.3
79.175,15.6597,-79.4
79.1917,15.6597,-79.3
79.2083,15.6597,-79.3
79.225,15.6597,-79.1
79.2417,15.6597,-78.9
79.2583,15.6597,-78.3
79.275,15.6597,-77.4
79.2917,15.6597,-76.1
79.3083,15.6597,-74.5
79.325,15.6597,-72.7
79.3417,15.6597,-70.9
79.3583,15.6597,-69.4
79.375,15.6597,-68.3
79.3917,15.6597,-67.7
79.4083,15.6597,-67.5
79.425,15.6597,-67.6
79.4417,15.6597,-67.8
79.4583,15.6597,-67.7
79.475,15.6597,-67.3
79.4917,15.6597,-66.3
79.5083,15.6597,-64.9
79.525,15.6597,-63.2
79.5417,15.6597,-61.2
79.5583,15.6597,-59.4
79.575,15.6597,-57.7
79.5917,15.6597,-56.2
79.6083,15.6597,-55
79.625,15.6597,-53.8
79.6417,15.6597,-52.5
79.6583,15.6597,-50.9
79.675,15.6597,-48.8
79.6917,15.6597,-46.3
79.7083,15.6597,-43.2
79.725,15.6597,-39.7
79.7417,15.6597,-35.9
79.7583,15.6597,-31.9
79.775,15.6597,-28
79.7917,15.6597,-24.3
79.8083,15.6597,-20.9
79.825,15.6597,-17.9
79.8417,15.6597,-15.4
79.8583,15.6597,-13.4
79.875,15.6597,-11.8
79.8917,15.6597,-10.7
79.9083,15.6597,-10
79.925,15.6597,-9.5
79.9417,15.6597,-9
79.9583,15.6597,-8.6
79.975,15.6597,-8
79.9917,15.6597,-7.3
80.0083,15.6597,-6.4
77.0083,15.6437,-47.6
77.025,15.6437,-47
77.0417,15.6437,-46.4
77.0583,15.6437,-46.1
77.075,15.6437,-46.1
77.0917,15.6437,-46.2
77.1083,15.6437,-46.3
77.125,15.6437,-46.5
77.1417,15.6437,-46.5
77.1583,15.6437,-46.2
77.175,15.6437,-45.7
77.1917,15.6437,-44.9
77.2083,15.6437,-43.9
77.225,15.6437,-42.9
77.2417,15.6437,-41.9
77.2583,15.6437,-41.1
77.275,15.6437,-40.6
77.2917,15.6437,-40.4
77.3083,15.6437,-40.6
77.325,15.6437,-41
77.3417,15.6437,-41.5
77.3583,15.6437,-42
77.375,15.6437,-42.5
77.3917,15.6437,-42.9
77.4083,15.6437,-43.2
77.425,15.6437,-43.4
77.4417,15.6437,-43.7
77.4583,15.6437,-44.1
77.475,15.6437,-44.5
77.4917,15.6437,-45.1
77.5083,15.6437,-45.9
77.525,15.6437,-46.6
77.5417,15.6437,-47.3
77.5583,15.6437,-48
77.575,15.6437,-48.6
77.5917,15.6437,-49.1
77.6083,15.6437,-49.6
77.625,15.6437,-50.2
77.6417,15.6437,-50.8
77.6583,15.6437,-51.7
77.675,15.6437,-52.7
77.6917,15.6437,-53.8
77.7083,15.6437,-54.8
77.725,15.6437,-55.8
77.7417,15.6437,-56.6
77.7583,15.6437,-57
77.775,15.6437,-57.2
77.7917,15.6437,-57.1
77.8083,15.6437,-56.8
77.825,15.6437,-56.5
77.8417,15.6437,-56.1
77.8583,15.6437,-55.8
77.875,15.6437,-55.6
77.8917,15.6437,-55.4
77.9083,15.6437,-55.1
77.925,15.6437,-54.7
77.9417,15.6437,-54
77.9583,15.6437,-53
77.975,15.6437,-51.7
77.9917,15.6437,-50.2
78.0083,15.6437,-48.8
78.025,15.6437,-47.5
78.0417,15.6437,-46.6
78.0583,15.6437,-46.3
78.075,15.6437,-46.6
78.0917,15.6437,-47.4
78.1083,15.6437,-48.7
78.125,15.6437,-50.2
78.1417,15.6437,-51.8
78.1583,15.6437,-53.1
78.175,15.6437,-54.1
78.1917,15.6437,-54.6
78.2083,15.6437,-54.7
78.225,15.6437,-54.5
78.2417,15.6437,-54.1
78.2583,15.6437,-53.8
78.275,15.6437,-53.8
78.2917,15.6437,-54.1
78.3083,15.6437,-54.9
78.325,15.6437,-56
78.3417,15.6437,-57.4
78.3583,15.6437,-59
78.375,15.6437,-60.5
78.3917,15.6437,-62
78.4083,15.6437,-63.4
78.425,15.6437,-64.7
78.4417,15.6437,-66
78.4583,15.6437,-67.5
78.475,15.6437,-69.2
78.4917,15.6437,-71.1
78.5083,15.6437,-73.2
78.525,15.6437,-75.3
78.5417,15.6437,-77.2
78.5583,15.6437,-78.7
78.575,15.6437,-79.3
78.5917,15.6437,-78.9
78.6083,15.6437,-77.2
78.625,15.6437,-74
78.6417,15.6437,-69.3
78.6583,15.6437,-63.3
78.675,15.6437,-56.1
78.6917,15.6437,-48.2
78.7083,15.6437,-40
78.725,15.6437,-32.2
78.7417,15.6437,-25.5
78.7583,15.6437,-20.5
78.775,15.6437,-17.7
78.7917,15.6437,-17.3
78.8083,15.6437,-19.5
78.825,15.6437,-23.8
78.8417,15.6437,-30.1
78.8583,15.6437,-37.3
78.875,15.6437,-44.9
